0.560, 0.520, 0.450, 0.200, 4.3376, 4.3376, 4.1347, 4.2483, 4.0102, 4.1804, 4.1347, 4.2260, 4.0102, 4.0757
0.600, 0.560, 0.500, 0.200, 4.1275, 4.1275, 4.2699, 4.1845, 4.1347, 4.1307, 4.2699, 4.1987, 4.0102, 4.0337
0.520, 0.560, 0.500, 0.200, 4.2655, 4.2655, 4.0102, 4.1430, 4.1347, 4.2079, 4.2699, 4.2677, 4.0102, 4.0613
0.600, 0.560, 0.500, 0.267, 4.0614, 4.0614, 4.2699, 4.1448, 4.1347, 4.0936, 4.2699, 4.1657, 4.1347, 4.1151
0.600, 0.560, 0.450, 0.267, 4.1275, 4.1275, 4.2699, 4.1845, 4.1347, 4.1307, 4.1347, 4.1314, 4.1347, 4.1328
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.960, 0.320, 0.050, 0.067, 4.7320, 4.7320, 7.2086, 4.8311, 3.5038, 3.8968, 3.3400, 3.4096, 3.7875, 3.8505
0.880, 0.400, 0.300, 0.133, 4.2655, 4.2655, 5.8753, 4.4587, 3.6871, 3.9185, 3.7875, 3.9309, 3.8949, 3.9443
0.800, 0.480, 0.400, 0.267, 3.9971, 3.9971, 5.2169, 4.2411, 3.8949, 3.9440, 4.0102, 4.0050, 4.1347, 4.0980
0.760, 0.640, 0.400, 0.267, 3.8144, 3.8144, 4.9741, 4.0928, 4.4181, 4.0317, 4.0102, 3.9319, 4.1347, 4.0493
0.560, 0.600, 0.400, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.2699, 4.2253, 4.0102, 4.0843, 4.1347, 4.1509
0.560, 0.600, 0.450, 0.267, 4.1275, 4.1275, 4.1347, 4.1307, 4.2699, 4.1845, 4.1347, 4.1314, 4.1347, 4.1328
0.560, 0.600, 0.450, 0.267, 4.1275, 4.1275, 4.1347, 4.1307, 4.2699, 4.1845, 4.1347, 4.1314, 4.1347, 4.1328
0.560, 0.600, 0.450, 0.267, 4.1275, 4.1275, 4.1347, 4.1307, 4.2699, 4.1845, 4.1347, 4.1314, 4.1347, 4.1328
0.560, 0.520, 0.450, 0.267, 4.2655, 4.2655, 4.1347, 4.2079, 4.0102, 4.1430, 4.1347, 4.1936, 4.1347, 4.1696
0.560, 0.600, 0.550, 0.267, 3.9971, 3.9971, 4.1347, 4.0576, 4.2699, 4.1062, 4.4181, 4.1865, 4.1347, 4.0980
0.440, 0.600, 0.550, 0.200, 4.2655, 4.2655, 3.7875, 3.9978, 4.2699, 4.2673, 4.4181, 4.3342, 4.0102, 4.0613
0.480, 0.600, 0.450, 0.333, 4.1955, 4.1955, 3.8949, 4.0392, 4.2699, 4.2253, 4.1347, 4.1621, 4.2699, 4.2451
0.600, 0.600, 0.450, 0.333, 3.9971, 3.9971, 4.2699, 4.1062, 4.2699, 4.1062, 4.1347, 4.0728, 4.2699, 4.1790
0.560, 0.600, 0.450, 0.333, 4.0614, 4.0614, 4.1347, 4.0936, 4.2699, 4.1448, 4.1347, 4.1017, 4.2699, 4.2004
0.560, 0.600, 0.450, 0.333, 4.0614, 4.0614, 4.1347, 4.0936, 4.2699, 4.1448, 4.1347, 4.1017, 4.2699, 4.2004
0.560, 0.480, 0.450, 0.333, 4.2655, 4.2655, 4.1347, 4.2079, 3.8949, 4.0728, 4.1347, 4.1936, 4.2699, 4.2685
0.560, 0.560, 0.650, 0.333, 3.8737, 3.8737, 4.1347, 3.9885, 4.1347, 3.9885, 4.7653, 4.1858, 4.2699, 4.1378
0.480, 0.480, 0.650, 0.267, 4.1955, 4.1955, 3.8949, 4.0392, 3.8949, 4.0392, 4.7653, 4.3950, 4.1347, 4.1509
0.480, 0.480, 0.500, 0.267, 4.4118, 4.4118, 3.8949, 4.1430, 3.8949, 4.1430, 4.2699, 4.3408, 4.1347, 4.2086
0.520, 0.600, 0.550, 0.333, 3.9971, 3.9971, 4.0102, 4.0034, 4.2699, 4.1062, 4.4181, 4.1865, 4.2699, 4.1790
0.520, 0.520, 0.500, 0.333, 4.1955, 4.1955, 4.0102, 4.1066, 4.0102, 4.1066, 4.2699, 4.2327, 4.2699, 4.2451
0.520, 0.520, 0.400, 0.333, 4.3376, 4.3376, 4.0102, 4.1804, 4.0102, 4.1804, 4.0102, 4.1411, 4.2699, 4.2925
0.560, 0.560, 0.450, 0.333, 4.1275, 4.1275, 4.1347, 4.1307, 4.1347, 4.1307, 4.1347, 4.1314, 4.2699, 4.2225
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.960, 0.440, 0.050, 0.067, 4.4882, 4.4882, 7.2086, 4.5970, 3.7875, 4.0958, 3.3400, 3.3974, 3.7875, 3.8342
0.880, 0.440, 0.150, 0.200, 4.3376, 4.3376, 5.8753, 4.5221, 3.7875, 4.0295, 3.5038, 3.6288, 4.0102, 4.0757
0.880, 0.480, 0.250, 0.333, 3.9971, 3.9971, 5.8753, 4.2225, 3.8949, 3.9440, 3.6871, 3.7646, 4.2699, 4.1790
0.760, 0.600, 0.450, 0.267, 3.8144, 3.8144, 4.9741, 4.0928, 4.2699, 3.9966, 4.1347, 3.9906, 4.1347, 4.0493
0.680, 0.560, 0.450, 0.267, 3.9971, 3.9971, 4.5819, 4.1842, 4.1347, 4.0576, 4.1347, 4.0728, 4.1347, 4.0980
0.520, 0.560, 0.350, 0.133, 4.5670, 4.5670, 4.0102, 4.2997, 4.1347, 4.3768, 3.8949, 4.1301, 3.8949, 3.9845
0.560, 0.680, 0.350, 0.200, 4.1955, 4.1955, 4.1347, 4.1688, 4.5819, 4.3192, 3.8949, 4.0001, 4.0102, 4.0473
0.560, 0.640, 0.450, 0.267, 4.0614, 4.0614, 4.1347, 4.0936, 4.4181, 4.1898, 4.1347, 4.1017, 4.1347, 4.1151
0.560, 0.480, 0.400, 0.133, 4.5670, 4.5670, 4.1347, 4.3768, 3.8949, 4.2175, 4.0102, 4.2329, 3.8949, 3.9845
0.640, 0.520, 0.500, 0.267, 4.0614, 4.0614, 4.4181, 4.1898, 4.0102, 4.0368, 4.2699, 4.1657, 4.1347, 4.1151
0.560, 0.520, 0.400, 0.267, 4.3376, 4.3376, 4.1347, 4.2483, 4.0102, 4.1804, 4.0102, 4.1411, 4.1347, 4.1888
0.640, 0.560, 0.450, 0.333, 3.9971, 3.9971, 4.4181, 4.1487, 4.1347, 4.0576, 4.1347, 4.0728, 4.2699, 4.1790
0.560, 0.400, 0.400, 0.200, 4.6482, 4.6482, 4.1347, 4.4223, 3.6871, 4.0715, 4.0102, 4.2654, 4.0102, 4.1378
0.560, 0.440, 0.400, 0.333, 4.4118, 4.4118, 4.1347, 4.2898, 3.7875, 4.0622, 4.0102, 4.1708, 4.2699, 4.3172
0.560, 0.440, 0.450, 0.467, 4.1955, 4.1955, 4.1347, 4.1688, 3.7875, 3.9671, 4.1347, 4.1621, 4.5819, 4.4016
0.560, 0.520, 0.450, 0.467, 4.0614, 4.0614, 4.1347, 4.0936, 4.0102, 4.0368, 4.1347, 4.1017, 4.5819, 4.3390
0.560, 0.520, 0.450, 0.467, 4.0614, 4.0614, 4.1347, 4.0936, 4.0102, 4.0368, 4.1347, 4.1017, 4.5819, 4.3390
0.560, 0.520, 0.450, 0.467, 4.0614, 4.0614, 4.1347, 4.0936, 4.0102, 4.0368, 4.1347, 4.1017, 4.5819, 4.3390
0.560, 0.520, 0.450, 0.467, 4.0614, 4.0614, 4.1347, 4.0936, 4.0102, 4.0368, 4.1347, 4.1017, 4.5819, 4.3390
0.560, 0.520, 0.300, 0.467, 4.2655, 4.2655, 4.1347, 4.2079, 4.0102, 4.1430, 3.7875, 3.9309, 4.5819, 4.4343
0.600, 0.560, 0.450, 0.467, 3.9346, 3.9346, 4.2699, 4.0687, 4.1347, 4.0226, 4.1347, 4.0446, 4.5819, 4.2798
0.560, 0.440, 0.400, 0.467, 4.2655, 4.2655, 4.1347, 4.2079, 3.7875, 3.9978, 4.0102, 4.1123, 4.5819, 4.4343
0.560, 0.560, 0.550, 0.467, 3.8737, 3.8737, 4.1347, 3.9885, 4.1347, 3.9885, 4.4181, 4.1187, 4.5819, 4.2514
0.520, 0.440, 0.450, 0.400, 4.3376, 4.3376, 4.0102, 4.1804, 3.7875, 4.0295, 4.1347, 4.2260, 4.4181, 4.3859
0.560, 0.440, 0.550, 0.400, 4.1275, 4.1275, 4.1347, 4.1307, 3.7875, 3.9371, 4.4181, 4.2583, 4.4181, 4.3018
0.560, 0.440, 0.550, 0.200, 4.3376, 4.3376, 4.1347, 4.2483, 3.7875, 4.0295, 4.4181, 4.3738, 4.0102, 4.0757
0.640, 0.560, 0.550, 0.400, 3.8144, 3.8144, 4.4181, 4.0317, 4.1347, 3.9553, 4.4181, 4.0861, 4.4181, 4.1766
0.520, 0.400, 0.500, 0.333, 4.4118, 4.4118, 4.0102, 4.2190, 3.6871, 3.9769, 4.2699, 4.3408, 4.2699, 4.3172
0.600, 0.400, 0.500, 0.400, 4.1955, 4.1955, 4.2699, 4.2253, 3.6871, 3.8905, 4.2699, 4.2327, 4.4181, 4.3291
0.600, 0.440, 0.450, 0.400, 4.1955, 4.1955, 4.2699, 4.2253, 3.7875, 3.9671, 4.1347, 4.1621, 4.4181, 4.3291
0.600, 0.480, 0.450, 0.267, 4.2655, 4.2655, 4.2699, 4.2673, 3.8949, 4.0728, 4.1347, 4.1936, 4.1347, 4.1696
0.600, 0.600, 0.550, 0.267, 3.9346, 3.9346, 4.2699, 4.0687, 4.2699, 4.0687, 4.4181, 4.1521, 4.1347, 4.0813
0.600, 0.600, 0.550, 0.200, 3.9971, 3.9971, 4.2699, 4.1062, 4.2699, 4.1062, 4.4181, 4.1865, 4.0102, 4.0076
0.600, 0.560, 0.400, 0.200, 4.2655, 4.2655, 4.2699, 4.2673, 4.1347, 4.2079, 4.0102, 4.1123, 4.0102, 4.0613
0.600, 0.600, 0.500, 0.267, 3.9971, 3.9971, 4.2699, 4.1062, 4.2699, 4.1062, 4.2699, 4.1335, 4.1347, 4.0980
0.600, 0.600, 0.500, 0.267, 3.9971, 3.9971, 4.2699, 4.1062, 4.2699, 4.1062, 4.2699, 4.1335, 4.1347, 4.0980
0.600, 0.600, 0.350, 0.200, 4.2655, 4.2655, 4.2699, 4.2673, 4.2699, 4.2673, 3.8949, 4.0246, 4.0102, 4.0613
0.600, 0.600, 0.400, 0.200, 4.1955, 4.1955, 4.2699, 4.2253, 4.2699, 4.2253, 4.0102, 4.0843, 4.0102, 4.0473
0.600, 0.600, 0.450, 0.333, 3.9971, 3.9971, 4.2699, 4.1062, 4.2699, 4.1062, 4.1347, 4.0728, 4.2699, 4.1790
0.520, 0.480, 0.350, 0.333, 4.4882, 4.4882, 4.0102, 4.2588, 3.8949, 4.1797, 3.8949, 4.1026, 4.2699, 4.3427
0.560, 0.480, 0.400, 0.467, 4.1955, 4.1955, 4.1347, 4.1688, 3.8949, 4.0392, 4.0102, 4.0843, 4.5819, 4.4016
0.960, 0.520, 0.050, 0.067, 4.3376, 4.3376, 7.2086, 4.4524, 4.0102, 4.1804, 3.3400, 3.3899, 3.7875, 3.8242
0.880, 0.640, 0.150, 0.133, 4.0614, 4.0614, 5.8753, 4.2791, 4.4181, 4.1898, 3.5038, 3.5874, 3.8949, 3.9171
0.760, 0.560, 0.150, 0.133, 4.4118, 4.4118, 4.9741, 4.5467, 4.1347, 4.2898, 3.5038, 3.6400, 3.8949, 3.9638
0.680, 0.560, 0.150, 0.200, 4.4882, 4.4882, 4.5819, 4.5182, 4.1347, 4.3327, 3.5038, 3.6514, 4.0102, 4.1058
0.680, 0.560, 0.200, 0.333, 4.2655, 4.2655, 4.5819, 4.3668, 4.1347, 4.2079, 3.5927, 3.7273, 4.2699, 4.2685
0.520, 0.640, 0.300, 0.333, 4.2655, 4.2655, 4.0102, 4.1430, 4.4181, 4.3204, 3.7875, 3.9309, 4.2699, 4.2685
0.560, 0.600, 0.300, 0.333, 4.2655, 4.2655, 4.1347, 4.2079, 4.2699, 4.2673, 3.7875, 3.9309, 4.2699, 4.2685
0.560, 0.600, 0.350, 0.333, 4.1955, 4.1955, 4.1347, 4.1688, 4.2699, 4.2253, 3.8949, 4.0001, 4.2699, 4.2451
0.560, 0.600, 0.500, 0.267, 4.0614, 4.0614, 4.1347, 4.0936, 4.2699, 4.1448, 4.2699, 4.1657, 4.1347, 4.1151
0.560, 0.600, 0.450, 0.133, 4.2655, 4.2655, 4.1347, 4.2079, 4.2699, 4.2673, 4.1347, 4.1936, 3.8949, 3.9443
0.560, 0.600, 0.550, 0.333, 3.9346, 3.9346, 4.1347, 4.0226, 4.2699, 4.0687, 4.4181, 4.1521, 4.2699, 4.1581
0.480, 0.600, 0.500, 0.333, 4.1275, 4.1275, 3.8949, 4.0066, 4.2699, 4.1845, 4.2699, 4.1987, 4.2699, 4.2225
0.480, 0.600, 0.400, 0.333, 4.2655, 4.2655, 3.8949, 4.0728, 4.2699, 4.2673, 4.0102, 4.1123, 4.2699, 4.2685
0.520, 0.600, 0.500, 0.333, 4.0614, 4.0614, 4.0102, 4.0368, 4.2699, 4.1448, 4.2699, 4.1657, 4.2699, 4.2004
0.520, 0.600, 0.500, 0.333, 4.0614, 4.0614, 4.0102, 4.0368, 4.2699, 4.1448, 4.2699, 4.1657, 4.2699, 4.2004
0.520, 0.560, 0.500, 0.333, 4.1275, 4.1275, 4.0102, 4.0712, 4.1347, 4.1307, 4.2699, 4.1987, 4.2699, 4.2225
0.520, 0.560, 0.500, 0.333, 4.1275, 4.1275, 4.0102, 4.0712, 4.1347, 4.1307, 4.2699, 4.1987, 4.2699, 4.2225
0.640, 0.560, 0.500, 0.267, 3.9971, 3.9971, 4.4181, 4.1487, 4.1347, 4.0576, 4.2699, 4.1335, 4.1347, 4.0980
0.560, 0.560, 0.500, 0.267, 4.1275, 4.1275, 4.1347, 4.1307, 4.1347, 4.1307, 4.2699, 4.1987, 4.1347, 4.1328
0.560, 0.560, 0.400, 0.267, 4.2655, 4.2655, 4.1347, 4.2079, 4.1347, 4.2079, 4.0102, 4.1123, 4.1347, 4.1696
0.600, 0.600, 0.400, 0.267, 4.1275, 4.1275, 4.2699, 4.1845, 4.2699, 4.1845, 4.0102, 4.0571, 4.1347, 4.1328
0.600, 0.560, 0.550, 0.267, 3.9971, 3.9971, 4.2699, 4.1062, 4.1347, 4.0576, 4.4181, 4.1865, 4.1347, 4.0980
0.520, 0.480, 0.550, 0.267, 4.2655, 4.2655, 4.0102, 4.1430, 3.8949, 4.0728, 4.4181, 4.3342, 4.1347, 4.1696
0.600, 0.480, 0.400, 0.267, 4.3376, 4.3376, 4.2699, 4.3105, 3.8949, 4.1074, 4.0102, 4.1411, 4.1347, 4.1888
0.640, 0.600, 0.450, 0.267, 3.9971, 3.9971, 4.4181, 4.1487, 4.2699, 4.1062, 4.1347, 4.0728, 4.1347, 4.0980
0.600, 0.520, 0.350, 0.267, 4.3376, 4.3376, 4.2699, 4.3105, 4.0102, 4.1804, 3.8949, 4.0498, 4.1347, 4.1888
0.600, 0.520, 0.350, 0.333, 4.2655, 4.2655, 4.2699, 4.2673, 4.0102, 4.1430, 3.8949, 4.0246, 4.2699, 4.2685
0.600, 0.600, 0.400, 0.333, 4.0614, 4.0614, 4.2699, 4.1448, 4.2699, 4.1448, 4.0102, 4.0307, 4.2699, 4.2004
0.520, 0.560, 0.400, 0.333, 4.2655, 4.2655, 4.0102, 4.1430, 4.1347, 4.2079, 4.0102, 4.1123, 4.2699, 4.2685
0.680, 0.600, 0.450, 0.333, 3.8737, 3.8737, 4.5819, 4.1003, 4.2699, 4.0322, 4.1347, 4.0172, 4.2699, 4.1378
0.680, 0.560, 0.400, 0.333, 3.9971, 3.9971, 4.5819, 4.1842, 4.1347, 4.0576, 4.0102, 4.0050, 4.2699, 4.1790
0.680, 0.520, 0.400, 0.267, 4.1275, 4.1275, 4.5819, 4.2729, 4.0102, 4.0712, 4.0102, 4.0571, 4.1347, 4.1328
0.600, 0.520, 0.450, 0.267, 4.1955, 4.1955, 4.2699, 4.2253, 4.0102, 4.1066, 4.1347, 4.1621, 4.1347, 4.1509
0.600, 0.560, 0.450, 0.267, 4.1275, 4.1275, 4.2699, 4.1845, 4.1347, 4.1307, 4.1347, 4.1314, 4.1347, 4.1328
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.960, 0.640, 0.050, 0.067, 4.1275, 4.1275, 7.2086, 4.2508, 4.4181, 4.2321, 3.3400, 3.3793, 3.7875, 3.8102
0.960, 0.560, 0.150, 0.067, 4.1275, 4.1275, 7.2086, 4.2508, 4.1347, 4.1307, 3.5038, 3.5973, 3.7875, 3.8102
0.760, 0.560, 0.200, 0.067, 4.4118, 4.4118, 4.9741, 4.5467, 4.1347, 4.2898, 3.5927, 3.7565, 3.7875, 3.8291
0.680, 0.560, 0.350, 0.067, 4.3376, 4.3376, 4.5819, 4.4158, 4.1347, 4.2483, 3.8949, 4.0498, 3.7875, 3.8242
0.600, 0.640, 0.500, 0.067, 4.1275, 4.1275, 4.2699, 4.1845, 4.4181, 4.2321, 4.2699, 4.1987, 3.7875, 3.8102
0.520, 0.560, 0.450, 0.067, 4.4882, 4.4882, 4.0102, 4.2588, 4.1347, 4.3327, 4.1347, 4.2938, 3.7875, 3.8342
0.640, 0.640, 0.450, 0.133, 4.0614, 4.0614, 4.4181, 4.1898, 4.4181, 4.1898, 4.1347, 4.1017, 3.8949, 3.9171
0.600, 0.560, 0.400, 0.133, 4.3376, 4.3376, 4.2699, 4.3105, 4.1347, 4.2483, 4.0102, 4.1411, 3.8949, 3.9539
0.640, 0.560, 0.450, 0.267, 4.0614, 4.0614, 4.4181, 4.1898, 4.1347, 4.0936, 4.1347, 4.1017, 4.1347, 4.1151
0.600, 0.560, 0.450, 0.267, 4.1275, 4.1275, 4.2699, 4.1845, 4.1347, 4.1307, 4.1347, 4.1314, 4.1347, 4.1328
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
0.560, 0.560, 0.450, 0.267, 4.1955, 4.1955, 4.1347, 4.1688, 4.1347, 4.1688, 4.1347, 4.1621, 4.1347, 4.1509
